"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"21","October 13, 2015 at 11:22AM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-13 15:42:29,FALSE,NA,"653958995611398144",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"22","October 13, 2015 at 11:37AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:42:26,FALSE,NA,"653958984429404160",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"23","@_EUNHAAGF_ njit jeprett<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"_EUNHAAGF_",2015-10-13 15:35:11,FALSE,"653954998003302400","653957161727340544","3689489179","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haneuloef",0,FALSE,FALSE,NA,NA
"24","RT @NJTechBaseball: NJIT starts on research facility http://t.co/S4nZZRpVYS",FALSE,0,NA,2015-10-13 15:34:53,FALSE,NA,"653957084296413188",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ian_Bentley11",1,TRUE,FALSE,NA,NA
"25","6-foot PG Shyquan Gibbs s @shyquan_g  of St. Anthony's has committed to NJIT, he says on Twitter",FALSE,2,NA,2015-10-13 15:29:22,FALSE,NA,"653955695516229632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AdamZagoria",2,FALSE,FALSE,NA,NA
"26","October 13, 2015 at 11:22AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:22:53,FALSE,NA,"653954062770176000",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"27","October 13, 2015 at 11:19AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:22:52,FALSE,NA,"653954061490876416",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"28","October 13, 2015 at 11:17AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:22:51,FALSE,NA,"653954056889729025",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"29","October 13, 2015 at 11:03AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:22:50,FALSE,NA,"653954052385075200",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"30","October 13, 2015 at 11:22AM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-13 15:22:50,FALSE,NA,"653954052217290752",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"31","October 13, 2015 at 11:03AM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-13 15:22:49,FALSE,NA,"653954047846785024",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"32","October 13, 2015 at 11:03AM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-13 15:22:37,FALSE,NA,"653953998672797696",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"33","The Digital Highway to Better Health http://t.co/BGrQGWR4pO via @NJIT",FALSE,0,NA,2015-10-13 15:13:50,FALSE,NA,"653951786173267968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","njtechwkly",0,FALSE,FALSE,NA,NA
"34","CSI: Tuesday Musical Series will be in the Campus Center lobby today from now to 3pm #NJIT http://t.co/MMgGUMPLR2",FALSE,0,NA,2015-10-13 15:03:45,FALSE,NA,"653949251039424513",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NJIT",1,FALSE,FALSE,NA,NA
"35","October 13, 2015 at 10:57AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:03:21,FALSE,NA,"653949147175878656",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"36","October 13, 2015 at 10:56AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:03:20,FALSE,NA,"653949145124864000",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
